Oceania,FJI,1990,1.332180555,0.727724704468,1.68725759685,-0.813912124859,-0.513704045812,-0.078867364218,1.15507309358,-0.779388191517,1.14143353185,-0.751773063484,1.22753749021
Oceania,FSM,1990,-1.33591110116,-1.13322003687,-0.136125014977,0.827069277026,1.77031608867,-0.540205094944,-0.532495987234,-3.3396186167,-1.42163467432,-0.772245340671,0.288735515887
Oceania,GUM,1990,-1.07682304733,0.063333523097,3.65448161445,0.22033632583,0.306325510444,-0.125382506959,1.2112968593,0.0880354433658,0.342171526991,-0.710020770046,-0.464284268165
Oceania,NCL,1990,-0.565860360366,0.0173840890981,-2.39463302174,-1.31857489342,0.54402884463,-1.30686634338,-0.559085198155,-1.00341259524,-1.21355581531,0.52694700273,2.27985016541
Oceania,PNG,1990,-0.954033404764,0.0515953884834,0.365406929031,-1.54295973377,-0.828569531354,-0.162133574757,1.3219856386,-0.83519732664,-0.824208719228,-0.280956119468,0.799836808659
Oceania,PYF,1990,0.719442827783,0.00397757887061,0.518242047745,-0.0920197504761,-0.559311306943,1.22254324051,0.0563213881404,1.81920897884,1.59935103875,0.597053429073,1.29609381044
Oceania,SLB,1990,-0.767502599651,0.777103981617,0.101168539123,0.643494681669,-0.613374991513,0.64746995902,1.74776424036,-0.847114522563,0.153177624941,0.899689654264,-0.00504820584528
Oceania,TON,1990,-2.72136972133,0.186782292828,0.243876198376,-1.33101335669,0.289556208916,1.11293704444,1.07377882822,-0.662041281334,-0.859086795046,-0.228078521847,-0.0255419882925
Oceania,VUT,1990,-5.01484658896,2.39995887191,0.422853413956,1.26049537379,1.38179926318,0.546129707884,-1.29458963593,0.362013881415,0.246076674092,-1.93281030639,0.0633440992751
Oceania,WSM,1990,2.05903705112,-0.94431951819,-0.555657348327,-0.88253265126,-0.941327563764,-0.484785331074,-0.0479056063782,0.273692234718,-0.528624525772,-0.00753085755722,-0.307921658608
Caribbean,ABW,1990,-2.37945718402,1.16309778105,0.320348670702,-0.850833481616,1.32353443945,-0.848507238091,-0.0208578858285,0.241760056256,1.80668564176,-0.885898947763,-0.313295416362
Caribbean,ANT,1990,3.75546367794,-0.307642838557,-0.688361099786,0.0628192709278,0.225400031445,-0.698102309344,1.31685539556,0.678486397226,-0.997119151096,1.55580332299,0.405838525119
Caribbean,BHS,1990,-1.75279604553,0.103385423127,1.10065721546,-1.29821999128,2.22063362389,0.0588490573502,0.894385356236,-1.02740573075,1.54859988414,0.668274079548,0.524624369666
Caribbean,BLZ,1990,-1.35435504812,-1.0144796164,1.07701095095,3.3751387474,-1.08335503938,0.23083082847,-1.00720552677,-0.447645464906,1.11632649384,-0.134685417795,1.6097620948
Caribbean,BRB,1990,1.56860666688,-2.04492676847,-0.586630780973,-0.555155766786,0.0971864579511,-0.125353039268,0.0931853009456,-1.23884156233,0.639939681414,0.620346467964,-0.955799717075
Caribbean,CUB,1990,1.21514474725,-0.425460416141,1.42497714637,1.70165174531,-0.146818446844,-1.54737928874,-1.19795386942,-1.10048641739,-1.63129889099,1.57138284832,-1.28645309199
Caribbean,DOM,1990,1.94759949655,-0.702841219651,0.747928209451,0.642896472977,-0.498486387574,-0.963642282955,0.731364254702,-1.30291226015,-1.59272375881,0.0407175905002,-1.18629177402
Caribbean,GLP,1990,0.231351500224,-0.882645243336,1.28307676631,1.16959485112,-0.460928401989,0.569338505755,-0.122828901673,0.308400101197,-1.24075589332,0.602138178527,2.30137896296
Caribbean,GRD,1990,0.775254254702,-0.149577559621,-0.0826479069445,-0.00257786334979,-0.966478529551,1.72287305973,-0.481357337618,-0.165485037691,0.733586537776,0.4964224908,0.671667998386
Caribbean,GUF,1990,0.901448908611,-0.445360824161,2.16571811729,1.20078921572,0.163657046577,0.115406426149,1.15704696333,1.25406830429,0.286775476698,-0.177660768742,-0.0684362104863
Caribbean,GUY,1990,2.54103899989,-1.47875869611,0.145608616419,-1.01129429732,-0.0215213899571,-0.0411500421682,1.30360064366,-0.0520487412138,-0.541633682836,0.634423507927,0.220466445111
Caribbean,HTI,1990,2.32871932971,-0.0889838663105,-0.621215332107,0.962683484914,-0.651676765816,-2.1299658956,0.469206166594,-0.0836622187808,0.845935033773,-1.03619187582,2.23074542485
Caribbean,JAM,1990,-2.86394139511,1.01681916256,-0.64660572459,-0.570017036622,0.823303834774,0.232282652375,-0.686696019085,-0.731136618097,-0.981203707971,1.48707268923,-0.546259938896
Caribbean,LCA,1990,-0.747749793526,0.566897123948,0.736310955402,0.125940211109,1.29110861774,-0.209863414152,-0.622911278383,0.287351799523,-0.190941314333,0.597406700112,-0.45497394006
Caribbean,MTQ,1990,-3.06286318927,0.64533237718,0.769907322982,1.53993356215,1.68787974165,-0.106990387385,-1.19023995085,0.954038683237,-1.21939608924,-1.52722689456,-0.358697361226
Caribbean,PRI,1990,-2.49034892274,0.957507915455,1.09290506894,-0.694083877924,0.0659713363119,0.308229431176,0.0992194604311,-1.72398523718,0.420950984867,-0.294418147455,1.39098167841
Caribbean,SUR,1990,-2.24559756484,0.317480927071,2.84223214799,1.87820165098,-0.0261500765911,0.862527415466,1.86228684311,-0.705844468358,-0.277369213688,-1.80594108696,0.35136564463
Caribbean,TTO,1990,1.03294583233,-0.368767430891,1.01709138857,0.0908219667738,-0.596124417124,-0.6845302873,-1.3878965217,-0.750770420917,-1.41420304045,0.683100852153,-0.712733677575
Caribbean,VCT,1990,-2.24010910919,-0.479779510484,-0.272389040325,-0.741477067218,-0.9399196913,1.36626424651,-0.964640127626,-0.96276021307,0.638579832146,-0.292673798688,-0.611873897996
Caribbean,VIR,1990,0.151935170669,0.282560815883,0.254835771946,0.771814581972,-0.404301259296,-0.676727071876,-0.537443890251,2.07690340937,0.747888353696,0.374271640433,0.418309791826
"Latin America, Southern",ARG,1990,2.53722844163,-1.1557676168,0.911830017897,0.545256464146,-0.508432603241,-0.167454900978,1.53320379717,-0.111153273993,0.516739358513,0.321553093788,-0.492366980271
"Latin America, Southern",CHL,1990,0.325404471703,0.156859643247,0.384065879636,0.290917215571,-0.508220878392,0.622440054996,0.45149875588,0.622518906605,-0.260393208224,2.35382746171,-1.88552361439
"Latin America, Southern",URY,1990,-0.0570130401867,-1.04493893556,0.171975697484,-0.502804887264,1.01644351991,0.488145364508,0.778906354309,-0.515767763468,-0.768752492233,0.495741328872,-1.87825066994
"Sub-Saharan Africa, Southern ",BWA,1990,-6.63714343987,0.0586903370877,1.43036200831,0.134020911675,1.05631901395,2.38676381017,-2.10775872033,-1.53025669819,-1.19325842671,-1.88980019855,0.31852601105
"Sub-Saharan Africa, Southern ",LSO,1990,-2.91073338107,1.00293602535,0.526168908897,-1.13553566319,2.01815341813,-0.0799999098335,0.221417916269,-0.386830923056,-0.571701851514,1.52382872773,-0.86006405394
"Sub-Saharan Africa, Southern ",NAM,1990,0.633815151167,1.17068030135,0.843408556167,0.614011562234,-2.75863500382,-1.71759432001,-2.63424412108,0.406263348329,-0.457832419566,-0.041578665971,0.219213136354
"Sub-Saharan Africa, Southern ",SWZ,1990,1.09441675428,0.38673043004,1.41651031974,0.959603504985,0.345867792521,-1.89066250218,-0.501865479198,0.754460263265,-0.162507237734,0.914676053394,-0.746859883556
"Sub-Saharan Africa, Southern ",ZAF,1990,-2.51866674785,1.62748859734,-0.31771218044,-1.06939774885,-0.265168664992,-0.241205060317,0.0872841031697,0.827572849413,-0.990614831959,-0.268021467691,-0.614396759167
"Sub-Saharan Africa, Southern ",ZWE,1990,-1.5831080492,0.166553050121,-0.799516975964,-0.539821035842,1.13573488709,0.0421791858813,-0.231498523631,-0.724207600781,-2.05381615361,-0.611417682918,1.23184034834
"Europe, Western",AUT,1990,-2.00080998541,0.464329080128,0.945124706621,0.629104009757,0.0069479800527,0.386103191019,-0.779859385044,2.04916478649,-2.10080120076,-1.14836266194,1.81526620807
"Europe, Western",BEL,1990,-0.594232074811,1.22537536784,-0.719166294941,0.0624886944065,-1.248858708,1.34700134989,-0.579830420843,0.562103998394,0.8371636185,2.23000188099,-0.515782870638
"Europe, Western",CHE,1990,-0.451906883283,0.173812399616,0.891414782704,0.394344881658,0.270840897577,0.29301432361,0.79700836444,-0.162398934971,-0.606893160642,1.28389194605,2.31989386067
"Europe, Western",CYP,1990,0.948925373526,0.458816729918,0.726217676793,0.0405480562626,-1.89633774209,-1.10187853259,-1.39690972258,0.155514577796,-0.019705375292,0.585681937936,-0.612491489723
"Europe, Western",DEU,1990,-3.77710527444,0.239618041254,2.40697075941,-0.832771939722,-0.383764807774,1.03191190314,1.75041538631,-0.743657206997,-0.188980343449,-1.54480445218,0.377167261773
"Europe, Western",DNK,1990,-0.665201109307,-1.35257053953,0.840374662258,-0.371558403022,0.0901643005967,0.438886002866,-0.900389559803,-0.54021464898,0.732415801823,-1.05393036365,0.267820699161
"Europe, Western",ESP,1990,0.586084732345,-1.09623583307,0.280431637688,0.142906288614,-0.0712842303421,-0.477371696846,-0.256743168724,1.68653819867,1.12588557165,0.183252564132,0.442406034198
"Europe, Western",FIN,1990,-1.55238972106,-0.0949932836966,-0.557265193776,0.749621251673,0.765667984356,0.91135830232,-1.7554908815,1.41278976543,0.0550217415376,0.134759794341,0.77339036946
"Europe, Western",FRA,1990,-0.854512475509,-0.0318205000357,0.719293014553,-0.15222541481,0.71399253272,0.521699659592,-0.0787540278944,0.93424208676,-0.179407228028,-0.690174695936,-2.24454201382
"Europe, Western",GBR,1990,0.0576074615442,0.030809833187,-0.455247899602,-0.334395098664,-0.366703298283,0.17756844396,0.815115920637,0.990228740592,0.0533290039537,-1.24312744902,-0.747002535665
"Europe, Western",GRC,1990,-1.56132783416,1.59060745121,-0.797626458741,-0.0311824068959,0.725501942403,-1.37351795734,-0.686945694054,-0.0356352310457,1.81164702339,1.99297029575,-0.07038504188
"Europe, Western",IRL,1990,1.75385372047,-0.748747923629,-0.80301004308,-0.400284682591,0.0216995343358,0.533602991817,0.0661237315617,-0.163997717778,-1.48129245372,0.30345625713,1.0447314854
"Europe, Western",ISL,1990,0.547728291466,0.319564558034,0.730998760376,3.07305396931,-1.95074065871,0.725227683426,-0.828402580724,-0.422741898714,1.35117791968,-0.277960083847,-0.770447153329
"Europe, Western",ISR,1990,2.20370461668,-1.39845371182,0.573073481946,0.501308403983,-0.1774839237,0.37471821536,0.0725126154268,2.14315292538,0.945461821981,-0.0117498952739,-0.283968801646
"Europe, Western",ITA,1990,-0.86727259821,1.42415205132,0.378943048778,-0.440184870824,-0.614901361191,-0.499614960026,2.95441688335,-1.02359776278,0.145605054854,-1.30206149126,-0.887644968689
"Europe, Western",LUX,1990,1.62498835712,-0.342111390988,-0.503953125236,0.795807535172,-0.846927241867,-0.298020497816,1.05644159357,0.012544015456,0.303763125377,-0.229793060496,-0.932190115196
"Europe, Western",MLT,1990,0.812609713874,0.0897979438783,-0.171377136906,0.357920447021,0.429149475488,-0.617388887536,-1.54904689628,0.832522072721,0.705645734443,1.0381182994,-0.315654818522
"Europe, Western",NLD,1990,-1.358444816,1.12535850932,-0.740152920334,-0.288566596189,-1.34570248,1.35203199647,0.756158487354,-0.299924334425,0.769813897946,0.143169099113,-0.468237389446
